Country Name,Year,Gender,Education,Labor Force,Population (15-64),Unemployment,Value
France,2018,Female,75.1806030273438,50.813,21122733.0,9.056,67158348.0
France,2018,Male,60.221549987793,60.205,20635922.0,8.982,67158348.0
France,2019,Female,75.6418609619141,50.615,21117332.0,8.351,67382061.0
France,2019,Male,60.2067489624023,59.663,20646855.0,8.475,67382061.0
France,2020,Female,77.6480102539062,50.05,21120933.0,7.95,67601110.0
France,2020,Male,60.5397682189941,58.88,20665613.0,8.064,67601110.0
France,2021,Female,79.1524887084961,51.59,21146119.0,7.771,67842811.0
France,2021,Male,61.1954116821289,59.849,20715636.0,7.971,67842811.0
France,2022,Female,81.3793869018555,51.871,21159543.0,7.137,68065015.0
France,2022,Male,61.9932708740234,60.179,20762540.0,7.469,68065015.0
Germany,2018,Female,71.1426391601562,55.211,26512555.0,2.902,82905782.0
Germany,2018,Male,67.3745574951172,66.724,27365941.0,3.798,82905782.0
Germany,2019,Female,74.196891784668,55.709,26460695.0,2.724,83092962.0
Germany,2019,Male,71.3562469482422,67.119,27307938.0,3.541,83092962.0
Germany,2020,Female,74.7936019897461,55.113,26361081.0,3.487,83160871.0
Germany,2020,Male,70.2061767578125,66.049,27189152.0,4.222,83160871.0
Germany,2021,Female,78.7855529785156,55.019,26215542.0,3.14,83196078.0
Germany,2021,Male,72.8232421875,65.98,27036380.0,3.987,83196078.0
Germany,2022,Female,80.7966766357422,55.595,26244031.0,2.797,83797985.0
Germany,2022,Male,74.2174224853516,66.471,27075422.0,3.401,83797985.0
Italy,2018,Female,75.0691223144531,40.735,19305369.0,11.778,60421760.0
Italy,2018,Male,54.8366012573242,59.081,19350233.0,9.749,60421760.0
Italy,2019,Female,76.7722702026367,40.885,19039054.0,11.103,59729081.0
Italy,2019,Male,55.677791595459,58.872,19111066.0,9.097,59729081.0
Italy,2020,Female,80.6036605834961,39.512,18916510.0,10.197,59438851.0
Italy,2020,Male,57.9453506469727,57.575,19002381.0,8.408,59438851.0
Italy,2021,Female,83.6108093261719,39.884,18785140.0,10.63,59133173.0
Italy,2021,Male,60.0476417541504,57.556,18896497.0,8.661,59133173.0
Italy,2022,Female,87.0492401123047,40.517,18723019.0,9.355,59013667.0
Italy,2022,Male,61.9084892272949,58.092,18857492.0,7.115,59013667.0
Netherlands,2018,Female,88.6447677612305,61.092,5594883.0,3.956,17231624.0
Netherlands,2018,Male,78.8291091918945,71.687,5648541.0,3.723,17231624.0
Netherlands,2019,Female,,61.594,5621058.0,3.355,17344874.0
Netherlands,2019,Male,,71.786,5677614.0,3.4,17344874.0
Netherlands,2020,Female,91.2969284057617,61.7,5639124.0,3.952,17441500.0
Netherlands,2020,Male,79.574462890625,71.315,5699603.0,3.702,17441500.0
Netherlands,2021,Female,96.5341415405273,61.804,5653265.0,4.5,17533044.0
Netherlands,2021,Male,82.5101089477539,71.173,5717127.0,3.95,17533044.0
Netherlands,2022,Female,,62.443,5697251.0,3.815,17700982.0
Netherlands,2022,Male,,71.887,5763732.0,3.269,17700982.0
Norway,2018,Female,102.747032165527,61.842,1691130.0,3.54,5311916.0
Norway,2018,Male,69.2033767700195,67.805,1776268.0,4.037,5311916.0
Norway,2019,Female,103.331268310547,62.0,1699959.0,3.394,5347896.0
Norway,2019,Male,69.4145202636719,68.238,1785131.0,3.945,5347896.0
Norway,2020,Female,105.44522857666,62.007,1706936.0,4.136,5379475.0
Norway,2020,Male,70.1601409912109,67.971,1792993.0,4.684,5379475.0
Norway,2021,Female,113.759750366211,61.663,1712874.0,4.118,5408320.0
Norway,2021,Male,75.4320373535156,69.301,1799153.0,4.572,5408320.0
Norway,2022,Female,118.181251525879,61.596,1729150.0,3.066,5457127.0
Norway,2022,Male,78.369758605957,69.869,1811636.0,3.375,5457127.0
Poland,2018,Female,85.9320526123047,49.432,12817499.0,3.821,37974750.0
Poland,2018,Male,56.7068405151367,65.847,12882574.0,3.846,37974750.0
Poland,2019,Female,86.2605895996094,49.178,12679726.0,3.572,37965475.0
Poland,2019,Male,56.1988182067871,65.979,12764452.0,3.021,37965475.0
Poland,2020,Female,85.6289215087891,48.923,12540119.0,3.277,37899070.0
Poland,2020,Male,56.9566917419434,66.101,12638189.0,3.058,37899070.0
Poland,2021,Female,87.2527313232422,50.573,12153397.0,3.282,36981559.0
Poland,2021,Male,57.828010559082,66.718,12255418.0,3.256,36981559.0
Poland,2022,Female,91.932861328125,51.167,12032899.0,2.851,36821749.0
Poland,2022,Male,59.3798294067383,66.593,12143168.0,2.778,36821749.0
Spain,2018,Female,101.434112548828,51.872,15385419.0,17.036,46797754.0
Spain,2018,Male,83.391242980957,63.698,15562859.0,13.729,46797754.0
Spain,2019,Female,100.552711486816,52.039,15508796.0,16.01,47134837.0
Spain,2019,Male,82.0160980224609,63.507,15680031.0,12.46,47134837.0
Spain,2020,Female,101.530853271484,50.922,15600726.0,17.446,47365655.0
Spain,2020,Male,81.020622253418,62.168,15774699.0,13.882,47365655.0
Spain,2021,Female,106.152816772461,52.392,15622224.0,16.733,47415794.0
Spain,2021,Male,83.7875823974609,62.739,15804159.0,13.065,47415794.0
Spain,2022,Female,106.552589416504,52.567,15714009.0,14.781,47759127.0
Spain,2022,Male,83.2724609375,63.189,15910217.0,11.286,47759127.0
Sweden,2018,Female,92.0438690185547,61.283,3101587.0,6.236,10175214.0
Sweden,2018,Male,56.2511901855469,67.776,3245391.0,6.482,10175214.0
Sweden,2019,Female,95.3236923217773,61.346,3125570.0,6.957,10278887.0
Sweden,2019,Male,56.9276809692383,67.874,3275366.0,6.722,10278887.0
Sweden,2020,Female,101.560722351074,60.624,3143403.0,8.285,10353442.0
Sweden,2020,Male,59.3128089904785,67.759,3296864.0,8.296,10353442.0
Sweden,2021,Female,111.16478729248,60.928,3159674.0,9.054,10415811.0
Sweden,2021,Male,63.7670707702637,67.839,3314075.0,8.425,10415811.0
Sweden,2022,Female,108.326881408691,61.217,3181132.0,7.908,10486941.0
Sweden,2022,Male,62.3110809326172,68.265,3338528.0,6.931,10486941.0
Ukraine,2018,Female,86.4879837036133,49.498,15818155.0,7.435,45208907.0
Ukraine,2018,Male,76.7644882202148,64.402,15029026.0,10.044,45208907.0
Ukraine,2019,Female,89.97998046875,49.214,15641059.0,7.853,44957458.0
Ukraine,2019,Male,79.2903671264648,64.754,14890501.0,8.501,44957458.0
Ukraine,2020,Female,86.3139419555664,48.1,15460296.0,9.069,44680014.0
Ukraine,2020,Male,78.2052307128906,63.385,14752452.0,9.841,44680014.0
Ukraine,2021,Female,80.6778564453125,47.739,15274671.0,10.15,44298640.0
Ukraine,2021,Male,71.4233016967773,62.83,14612496.0,9.549,44298640.0
Ukraine,2022,Female,,,14113789.0,,41048766.0
Ukraine,2022,Male,,,13520788.0,,41048766.0
