Country Name,Year,Gender,Age Group,Value
France,2018,Female,15–19,2025212.0
France,2018,Male,15–19,2132753.0
France,2018,Female,20–24,1903538.0
France,2018,Male,20–24,1965425.0
France,2018,Female,25–29,1929663.0
France,2018,Male,25–29,1919363.0
France,2018,Female,30–34,2037507.0
France,2018,Male,30–34,1955372.0
France,2018,Female,35–39,2134953.0
France,2018,Male,35–39,2067159.0
France,2018,Female,40–44,2114980.0
France,2018,Male,40–44,2109929.0
France,2018,Female,45–49,2300934.0
France,2018,Male,45–49,2230107.0
France,2018,Female,50–54,2277720.0
France,2018,Male,50–54,2176952.0
France,2018,Female,55–59,2238462.0
France,2018,Male,55–59,2108087.0
France,2018,Female,60–64,2159763.0
France,2018,Male,60–64,1970776.0
Germany,2018,Female,15–19,1938048.0
Germany,2018,Male,15–19,2112454.0
Germany,2018,Female,20–24,2195296.0
Germany,2018,Male,20–24,2418596.0
Germany,2018,Female,25–29,2523000.0
Germany,2018,Male,25–29,2721480.0
Germany,2018,Female,30–34,2597708.0
Germany,2018,Male,30–34,2747293.0
Germany,2018,Female,35–39,2567917.0
Germany,2018,Male,35–39,2631584.0
Germany,2018,Female,40–44,2396824.0
Germany,2018,Male,40–44,2434087.0
Germany,2018,Female,45–49,2860612.0
Germany,2018,Male,45–49,2910440.0
Germany,2018,Female,50–54,3422957.0
Germany,2018,Male,50–54,3490940.0
Germany,2018,Female,55–59,3246157.0
Germany,2018,Male,55–59,3241741.0
Germany,2018,Female,60–64,2764038.0
Germany,2018,Male,60–64,2657326.0
Italy,2018,Female,15–19,1389128.0
Italy,2018,Male,15–19,1508748.0
Italy,2018,Female,20–24,1423442.0
Italy,2018,Male,20–24,1569187.0
Italy,2018,Female,25–29,1602388.0
Italy,2018,Male,25–29,1677058.0
Italy,2018,Female,30–34,1647428.0
Italy,2018,Male,30–34,1676022.0
Italy,2018,Female,35–39,1869885.0
Italy,2018,Male,35–39,1892516.0
Italy,2018,Female,40–44,2233435.0
Italy,2018,Male,40–44,2232720.0
Italy,2018,Female,45–49,2435514.0
Italy,2018,Male,45–49,2390019.0
Italy,2018,Female,50–54,2485862.0
Italy,2018,Male,50–54,2416097.0
Italy,2018,Female,55–59,2249252.0
Italy,2018,Male,55–59,2146214.0
Italy,2018,Female,60–64,1969035.0
Italy,2018,Male,60–64,1841652.0
Netherlands,2018,Female,15–19,514322.0
Netherlands,2018,Male,15–19,539708.0
Netherlands,2018,Female,20–24,533732.0
Netherlands,2018,Male,20–24,550452.0
Netherlands,2018,Female,25–29,553359.0
Netherlands,2018,Male,25–29,569170.0
Netherlands,2018,Female,30–34,531256.0
Netherlands,2018,Male,30–34,540532.0
Netherlands,2018,Female,35–39,515295.0
Netherlands,2018,Male,35–39,516066.0
Netherlands,2018,Female,40–44,515786.0
Netherlands,2018,Male,40–44,510549.0
Netherlands,2018,Female,45–49,626565.0
Netherlands,2018,Male,45–49,624694.0
Netherlands,2018,Female,50–54,642438.0
Netherlands,2018,Male,50–54,646256.0
Netherlands,2018,Female,55–59,617154.0
Netherlands,2018,Male,55–59,614040.0
Netherlands,2018,Female,60–64,544977.0
Netherlands,2018,Male,60–64,537073.0
Norway,2018,Female,15–19,155564.0
Norway,2018,Male,15–19,165672.0
Norway,2018,Female,20–24,165150.0
Norway,2018,Male,20–24,176657.0
Norway,2018,Female,25–29,181803.0
Norway,2018,Male,25–29,189580.0
Norway,2018,Female,30–34,176707.0
Norway,2018,Male,30–34,184970.0
Norway,2018,Female,35–39,170309.0
Norway,2018,Male,35–39,180901.0
Norway,2018,Female,40–44,171339.0
Norway,2018,Male,40–44,180978.0
Norway,2018,Female,45–49,184920.0
Norway,2018,Male,45–49,194640.0
Norway,2018,Female,50–54,176281.0
Norway,2018,Male,50–54,186017.0
Norway,2018,Female,55–59,158674.0
Norway,2018,Male,55–59,165272.0
Norway,2018,Female,60–64,150384.0
Norway,2018,Male,60–64,151581.0
Poland,2018,Female,15–19,892409.0
Poland,2018,Male,15–19,933921.0
Poland,2018,Female,20–24,1075763.0
Poland,2018,Male,20–24,1126896.0
Poland,2018,Female,25–29,1294433.0
Poland,2018,Male,25–29,1353169.0
Poland,2018,Female,30–34,1513146.0
Poland,2018,Male,30–34,1574735.0
Poland,2018,Female,35–39,1559000.0
Poland,2018,Male,35–39,1614143.0
Poland,2018,Female,40–44,1424655.0
Poland,2018,Male,40–44,1462667.0
Poland,2018,Female,45–49,1208949.0
Poland,2018,Male,45–49,1223664.0
Poland,2018,Female,50–54,1122885.0
Poland,2018,Male,50–54,1111521.0
Poland,2018,Female,55–59,1296319.0
Poland,2018,Male,55–59,1221909.0
Poland,2018,Female,60–64,1429940.0
Poland,2018,Male,60–64,1259948.0
Spain,2018,Female,15–19,1108191.0
Spain,2018,Male,15–19,1176928.0
Spain,2018,Female,20–24,1122024.0
Spain,2018,Male,20–24,1170494.0
Spain,2018,Female,25–29,1270145.0
Spain,2018,Male,25–29,1293954.0
Spain,2018,Female,30–34,1433030.0
Spain,2018,Male,30–34,1440072.0
Spain,2018,Female,35–39,1735419.0
Spain,2018,Male,35–39,1776138.0
Spain,2018,Female,40–44,1935847.0
Spain,2018,Male,40–44,2014515.0
Spain,2018,Female,45–49,1863665.0
Spain,2018,Male,45–49,1911111.0
Spain,2018,Female,50–54,1835441.0
Spain,2018,Male,50–54,1833539.0
Spain,2018,Female,55–59,1665284.0
Spain,2018,Male,55–59,1608244.0
Spain,2018,Female,60–64,1416373.0
Spain,2018,Male,60–64,1337865.0
Sweden,2018,Female,15–19,262240.0
Sweden,2018,Male,15–19,289926.0
Sweden,2018,Female,20–24,291904.0
Sweden,2018,Male,20–24,315344.0
Sweden,2018,Female,25–29,358501.0
Sweden,2018,Male,25–29,379158.0
Sweden,2018,Female,30–34,328816.0
Sweden,2018,Male,30–34,347488.0
Sweden,2018,Female,35–39,309374.0
Sweden,2018,Male,35–39,324770.0
Sweden,2018,Female,40–44,313468.0
Sweden,2018,Male,40–44,325279.0
Sweden,2018,Female,45–49,324228.0
Sweden,2018,Male,45–49,333266.0
Sweden,2018,Female,50–54,337212.0
Sweden,2018,Male,50–54,348355.0
Sweden,2018,Female,55–59,293461.0
Sweden,2018,Male,55–59,299317.0
Sweden,2018,Female,60–64,282383.0
Sweden,2018,Male,60–64,282487.0
Ukraine,2018,Female,15–19,939117.0
Ukraine,2018,Male,15–19,992414.0
Ukraine,2018,Female,20–24,1143385.0
Ukraine,2018,Male,20–24,1204678.0
Ukraine,2018,Female,25–29,1569488.0
Ukraine,2018,Male,25–29,1654692.0
Ukraine,2018,Female,30–34,1878934.0
Ukraine,2018,Male,30–34,1963932.0
Ukraine,2018,Female,35–39,1753006.0
Ukraine,2018,Male,35–39,1783079.0
Ukraine,2018,Female,40–44,1637021.0
Ukraine,2018,Male,40–44,1545252.0
Ukraine,2018,Female,45–49,1629513.0
Ukraine,2018,Male,45–49,1477377.0
Ukraine,2018,Female,50–54,1686566.0
Ukraine,2018,Male,50–54,1539271.0
Ukraine,2018,Female,55–59,1846053.0
Ukraine,2018,Male,55–59,1602080.0
Ukraine,2018,Female,60–64,1735074.0
Ukraine,2018,Male,60–64,1266248.0
France,2019,Female,15–19,2012957.0
France,2019,Male,15–19,2124163.0
France,2019,Female,20–24,1934901.0
France,2019,Male,20–24,2004259.0
France,2019,Female,25–29,1905738.0
France,2019,Male,25–29,1902807.0
France,2019,Female,30–34,2052644.0
France,2019,Male,30–34,1973875.0
France,2019,Female,35–39,2128222.0
France,2019,Male,35–39,2045263.0
France,2019,Female,40–44,2092413.0
France,2019,Male,40–44,2081216.0
France,2019,Female,45–49,2297286.0
France,2019,Male,45–49,2243888.0
France,2019,Female,50–54,2263500.0
France,2019,Male,50–54,2161142.0
France,2019,Female,55–59,2256616.0
France,2019,Male,55–59,2126214.0
France,2019,Female,60–64,2173055.0
France,2019,Male,60–64,1984027.0
Germany,2019,Female,15–19,1913206.0
Germany,2019,Male,15–19,2065036.0
Germany,2019,Female,20–24,2196795.0
Germany,2019,Male,20–24,2421514.0
Germany,2019,Female,25–29,2468653.0
Germany,2019,Male,25–29,2665363.0
Germany,2019,Female,30–34,2643967.0
Germany,2019,Male,30–34,2804160.0
Germany,2019,Female,35–39,2594617.0
Germany,2019,Male,35–39,2666005.0
Germany,2019,Female,40–44,2427281.0
Germany,2019,Male,40–44,2462653.0
Germany,2019,Female,45–49,2700773.0
Germany,2019,Male,45–49,2736106.0
Germany,2019,Female,50–54,3364030.0
Germany,2019,Male,50–54,3425227.0
Germany,2019,Female,55–59,3325222.0
Germany,2019,Male,55–59,3328105.0
Germany,2019,Female,60–64,2826150.0
Germany,2019,Male,60–64,2733769.0
Italy,2019,Female,15–19,1378906.0
Italy,2019,Male,15–19,1485336.0
Italy,2019,Female,20–24,1403916.0
Italy,2019,Male,20–24,1560031.0
Italy,2019,Female,25–29,1555661.0
Italy,2019,Male,25–29,1638258.0
Italy,2019,Female,30–34,1623774.0
Italy,2019,Male,30–34,1654822.0
Italy,2019,Female,35–39,1802969.0
Italy,2019,Male,35–39,1828199.0
Italy,2019,Female,40–44,2135682.0
Italy,2019,Male,40–44,2138732.0
Italy,2019,Female,45–49,2392590.0
Italy,2019,Male,45–49,2354170.0
Italy,2019,Female,50–54,2464736.0
Italy,2019,Male,50–54,2397273.0
Italy,2019,Female,55–59,2289760.0
Italy,2019,Male,55–59,2188397.0
Italy,2019,Female,60–64,1991059.0
Italy,2019,Male,60–64,1865848.0
Netherlands,2019,Female,15–19,514344.0
Netherlands,2019,Male,15–19,538510.0
Netherlands,2019,Female,20–24,539910.0
Netherlands,2019,Male,20–24,556556.0
Netherlands,2019,Female,25–29,560799.0
Netherlands,2019,Male,25–29,578501.0
Netherlands,2019,Female,30–34,542364.0
Netherlands,2019,Male,30–34,553107.0
Netherlands,2019,Female,35–39,520724.0
Netherlands,2019,Male,35–39,523452.0
Netherlands,2019,Female,40–44,511170.0
Netherlands,2019,Male,40–44,507153.0
Netherlands,2019,Female,45–49,606701.0
Netherlands,2019,Male,45–49,602165.0
Netherlands,2019,Female,50–54,641163.0
Netherlands,2019,Male,50–54,645355.0
Netherlands,2019,Female,55–59,627976.0
Netherlands,2019,Male,55–59,624908.0
Netherlands,2019,Female,60–64,555908.0
Netherlands,2019,Male,60–64,547908.0
Norway,2019,Female,15–19,155123.0
Norway,2019,Male,15–19,164446.0
Norway,2019,Female,20–24,164635.0
Norway,2019,Male,20–24,176403.0
Norway,2019,Female,25–29,181401.0
Norway,2019,Male,25–29,189652.0
Norway,2019,Female,30–34,180937.0
Norway,2019,Male,30–34,188658.0
Norway,2019,Female,35–39,171944.0
Norway,2019,Male,35–39,182426.0
Norway,2019,Female,40–44,169651.0
Norway,2019,Male,40–44,179228.0
Norway,2019,Female,45–49,183844.0
Norway,2019,Male,45–49,193455.0
Norway,2019,Female,50–54,179626.0
Norway,2019,Male,50–54,189365.0
Norway,2019,Female,55–59,161017.0
Norway,2019,Male,55–59,167791.0
Norway,2019,Female,60–64,151782.0
Norway,2019,Male,60–64,153707.0
Poland,2019,Female,15–19,870923.0
Poland,2019,Male,15–19,912323.0
Poland,2019,Female,20–24,1035236.0
Poland,2019,Male,20–24,1084113.0
Poland,2019,Female,25–29,1250636.0
Poland,2019,Male,25–29,1310162.0
Poland,2019,Female,30–34,1469011.0
Poland,2019,Male,30–34,1528686.0
Poland,2019,Female,35–39,1575952.0
Poland,2019,Male,35–39,1632453.0
Poland,2019,Female,40–44,1457146.0
Poland,2019,Male,40–44,1496768.0
Poland,2019,Female,45–49,1251507.0
Poland,2019,Male,45–49,1268336.0
Poland,2019,Female,50–54,1112949.0
Poland,2019,Male,50–54,1103331.0
Poland,2019,Female,55–59,1241048.0
Poland,2019,Male,55–59,1176298.0
Poland,2019,Female,60–64,1415318.0
Poland,2019,Male,60–64,1251983.0
Spain,2019,Female,15–19,1136591.0
Spain,2019,Male,15–19,1209012.0
Spain,2019,Female,20–24,1137854.0
Spain,2019,Male,20–24,1190526.0
Spain,2019,Female,25–29,1272729.0
Spain,2019,Male,25–29,1302462.0
Spain,2019,Female,30–34,1420988.0
Spain,2019,Male,30–34,1428823.0
Spain,2019,Female,35–39,1684199.0
Spain,2019,Male,35–39,1714265.0
Spain,2019,Female,40–44,1938845.0
Spain,2019,Male,40–44,2007203.0
Spain,2019,Female,45–49,1887046.0
Spain,2019,Male,45–49,1939262.0
Spain,2019,Female,50–54,1846672.0
Spain,2019,Male,50–54,1845063.0
Spain,2019,Female,55–59,1711031.0
Spain,2019,Male,55–59,1653946.0
Spain,2019,Female,60–64,1472840.0
Spain,2019,Male,60–64,1389470.0
Sweden,2019,Female,15–19,269269.0
Sweden,2019,Male,15–19,294930.0
Sweden,2019,Female,20–24,281748.0
Sweden,2019,Male,20–24,310886.0
Sweden,2019,Female,25–29,360039.0
Sweden,2019,Male,25–29,380461.0
Sweden,2019,Female,30–34,342189.0
Sweden,2019,Male,30–34,360814.0
Sweden,2019,Female,35–39,314398.0
Sweden,2019,Male,35–39,330944.0
Sweden,2019,Female,40–44,310615.0
Sweden,2019,Male,40–44,322922.0
Sweden,2019,Female,45–49,326757.0
Sweden,2019,Male,45–49,335938.0
Sweden,2019,Female,50–54,336125.0
Sweden,2019,Male,50–54,346668.0
Sweden,2019,Female,55–59,301484.0
Sweden,2019,Male,55–59,308039.0
Sweden,2019,Female,60–64,282946.0
Sweden,2019,Male,60–64,283764.0
Ukraine,2019,Female,15–19,945207.0
Ukraine,2019,Male,15–19,1000112.0
Ukraine,2019,Female,20–24,1081542.0
Ukraine,2019,Male,20–24,1136773.0
Ukraine,2019,Female,25–29,1467536.0
Ukraine,2019,Male,25–29,1540972.0
Ukraine,2019,Female,30–34,1857384.0
Ukraine,2019,Male,30–34,1944148.0
Ukraine,2019,Female,35–39,1783914.0
Ukraine,2019,Male,35–39,1833351.0
Ukraine,2019,Female,40–44,1657037.0
Ukraine,2019,Male,40–44,1582474.0
Ukraine,2019,Female,45–49,1609374.0
Ukraine,2019,Male,45–49,1452234.0
Ukraine,2019,Female,50–54,1644138.0
Ukraine,2019,Male,50–54,1479174.0
Ukraine,2019,Female,55–59,1825573.0
Ukraine,2019,Male,55–59,1605366.0
Ukraine,2019,Female,60–64,1769355.0
Ukraine,2019,Male,60–64,1315898.0
France,2020,Female,15–19,2010169.0
France,2020,Male,15–19,2125764.0
France,2020,Female,20–24,1954146.0
France,2020,Male,20–24,2029309.0
France,2020,Female,25–29,1897433.0
France,2020,Male,25–29,1895774.0
France,2020,Female,30–34,2058630.0
France,2020,Male,30–34,1988451.0
France,2020,Female,35–39,2114402.0
France,2020,Male,35–39,2024136.0
France,2020,Female,40–44,2107639.0
France,2020,Male,40–44,2082970.0
France,2020,Female,45–49,2265836.0
France,2020,Male,45–49,2226839.0
France,2020,Female,50–54,2255328.0
France,2020,Male,50–54,2152914.0
France,2020,Female,55–59,2269074.0
France,2020,Male,55–59,2137882.0
France,2020,Female,60–64,2188274.0
France,2020,Male,60–64,2001575.0
Germany,2020,Female,15–19,1885006.0
Germany,2020,Male,15–19,2018217.0
Germany,2020,Female,20–24,2188613.0
Germany,2020,Male,20–24,2411797.0
Germany,2020,Female,25–29,2400513.0
Germany,2020,Male,25–29,2594631.0
Germany,2020,Female,30–34,2683522.0
Germany,2020,Male,30–34,2850556.0
Germany,2020,Female,35–39,2602655.0
Germany,2020,Male,35–39,2683271.0
Germany,2020,Female,40–44,2477118.0
Germany,2020,Male,40–44,2506901.0
Germany,2020,Female,45–49,2569424.0
Germany,2020,Male,45–49,2593491.0
Germany,2020,Female,50–54,3274836.0
Germany,2020,Male,50–54,3324824.0
Germany,2020,Female,55–59,3375105.0
Germany,2020,Male,55–59,3385536.0
Germany,2020,Female,60–64,2904290.0
Germany,2020,Male,60–64,2819929.0
Italy,2020,Female,15–19,1376709.0
Italy,2020,Male,15–19,1472817.0
Italy,2020,Female,20–24,1403249.0
Italy,2020,Male,20–24,1559371.0
Italy,2020,Female,25–29,1522241.0
Italy,2020,Male,25–29,1612563.0
Italy,2020,Female,30–34,1617890.0
Italy,2020,Male,30–34,1653025.0
Italy,2020,Female,35–39,1757379.0
Italy,2020,Male,35–39,1780247.0
Italy,2020,Female,40–44,2048929.0
Italy,2020,Male,40–44,2057717.0
Italy,2020,Female,45–49,2368197.0
Italy,2020,Male,45–49,2335629.0
Italy,2020,Female,50–54,2446310.0
Italy,2020,Male,50–54,2379377.0
Italy,2020,Female,55–59,2341055.0
Italy,2020,Male,55–59,2241538.0
Italy,2020,Female,60–64,2034551.0
Italy,2020,Male,60–64,1910096.0
Netherlands,2020,Female,15–19,507173.0
Netherlands,2020,Male,15–19,530816.0
Netherlands,2020,Female,20–24,547731.0
Netherlands,2020,Male,20–24,564679.0
Netherlands,2020,Female,25–29,564581.0
Netherlands,2020,Male,25–29,582515.0
Netherlands,2020,Female,30–34,554059.0
Netherlands,2020,Male,30–34,566465.0
Netherlands,2020,Female,35–39,525958.0
Netherlands,2020,Male,35–39,531025.0
Netherlands,2020,Female,40–44,512749.0
Netherlands,2020,Male,40–44,510001.0
Netherlands,2020,Female,45–49,581184.0
Netherlands,2020,Male,45–49,574456.0
Netherlands,2020,Female,50–54,641704.0
Netherlands,2020,Male,50–54,645379.0
Netherlands,2020,Female,55–59,636565.0
Netherlands,2020,Male,55–59,634079.0
Netherlands,2020,Female,60–64,567419.0
Netherlands,2020,Male,60–64,560187.0
Norway,2020,Female,15–19,154542.0
Norway,2020,Male,15–19,162878.0
Norway,2020,Female,20–24,163810.0
Norway,2020,Male,20–24,175828.0
Norway,2020,Female,25–29,179907.0
Norway,2020,Male,25–29,188998.0
Norway,2020,Female,30–34,184942.0
