Country Name,Year,Gender,Age Group,Value
Norway,2020,Male,30–34,192589.0
Norway,2020,Female,35–39,173512.0
Norway,2020,Male,35–39,183802.0
Norway,2020,Female,40–44,168827.0
Norway,2020,Male,40–44,178839.0
Norway,2020,Female,45–49,182367.0
Norway,2020,Male,45–49,191623.0
Norway,2020,Female,50–54,182007.0
Norway,2020,Male,50–54,191388.0
Norway,2020,Female,55–59,164184.0
Norway,2020,Male,55–59,171437.0
Norway,2020,Female,60–64,152837.0
Norway,2020,Male,60–64,155612.0
Poland,2020,Female,15–19,860626.0
Poland,2020,Male,15–19,902592.0
Poland,2020,Female,20–24,995367.0
Poland,2020,Male,20–24,1041092.0
Poland,2020,Female,25–29,1207215.0
Poland,2020,Male,25–29,1266025.0
Poland,2020,Female,30–34,1421735.0
Poland,2020,Male,30–34,1479677.0
Poland,2020,Female,35–39,1579596.0
Poland,2020,Male,35–39,1636329.0
Poland,2020,Female,40–44,1485739.0
Poland,2020,Male,40–44,1526321.0
Poland,2020,Female,45–49,1295934.0
Poland,2020,Male,45–49,1314245.0
Poland,2020,Female,50–54,1115559.0
Poland,2020,Male,50–54,1106228.0
Poland,2020,Female,55–59,1190142.0
Poland,2020,Male,55–59,1133535.0
Poland,2020,Female,60–64,1388206.0
Poland,2020,Male,60–64,1232144.0
Spain,2020,Female,15–19,1158029.0
Spain,2020,Male,15–19,1232268.0
Spain,2020,Female,20–24,1156378.0
Spain,2020,Male,20–24,1214805.0
Spain,2020,Female,25–29,1269230.0
Spain,2020,Male,25–29,1304372.0
Spain,2020,Female,30–34,1408557.0
Spain,2020,Male,30–34,1420378.0
Spain,2020,Female,35–39,1630269.0
Spain,2020,Male,35–39,1653042.0
Spain,2020,Female,40–44,1928363.0
Spain,2020,Male,40–44,1985356.0
Spain,2020,Female,45–49,1913925.0
Spain,2020,Male,45–49,1969699.0
Spain,2020,Female,50–54,1853273.0
Spain,2020,Male,50–54,1855156.0
Spain,2020,Female,55–59,1752428.0
Spain,2020,Male,55–59,1700053.0
Spain,2020,Female,60–64,1530274.0
Spain,2020,Male,60–64,1439570.0
Sweden,2020,Female,15–19,275679.0
Sweden,2020,Male,15–19,297052.0
Sweden,2020,Female,20–24,274517.0
Sweden,2020,Male,20–24,309050.0
Sweden,2020,Female,25–29,354044.0
Sweden,2020,Male,25–29,374672.0
Sweden,2020,Female,30–34,354862.0
Sweden,2020,Male,30–34,373047.0
Sweden,2020,Female,35–39,318436.0
Sweden,2020,Male,35–39,336210.0
Sweden,2020,Female,40–44,309964.0
Sweden,2020,Male,40–44,322773.0
Sweden,2020,Female,45–49,328820.0
Sweden,2020,Male,45–49,338319.0
Sweden,2020,Female,50–54,331560.0
Sweden,2020,Male,50–54,341590.0
Sweden,2020,Female,55–59,311874.0
Sweden,2020,Male,55–59,319002.0
Sweden,2020,Female,60–64,283647.0
Sweden,2020,Male,60–64,285149.0
Ukraine,2020,Female,15–19,963597.0
Ukraine,2020,Male,15–19,1019967.0
Ukraine,2020,Female,20–24,1027618.0
Ukraine,2020,Male,20–24,1078645.0
Ukraine,2020,Female,25–29,1372831.0
Ukraine,2020,Male,25–29,1444083.0
Ukraine,2020,Female,30–34,1820851.0
Ukraine,2020,Male,30–34,1906240.0
Ukraine,2020,Female,35–39,1803089.0
Ukraine,2020,Male,35–39,1863322.0
Ukraine,2020,Female,40–44,1667605.0
Ukraine,2020,Male,40–44,1604159.0
Ukraine,2020,Female,45–49,1587459.0
Ukraine,2020,Male,45–49,1405668.0
Ukraine,2020,Female,50–54,1628119.0
Ukraine,2020,Male,50–54,1477893.0
Ukraine,2020,Female,55–59,1796894.0
Ukraine,2020,Male,55–59,1590642.0
Ukraine,2020,Female,60–64,1792231.0
Ukraine,2020,Male,60–64,1361835.0
France,2021,Female,15–19,2023058.0
France,2021,Male,15–19,2138854.0
France,2021,Female,20–24,1984254.0
France,2021,Male,20–24,2070529.0
France,2021,Female,25–29,1892404.0
France,2021,Male,25–29,1897219.0
France,2021,Female,30–34,2051485.0
France,2021,Male,30–34,1993249.0
France,2021,Female,35–39,2100233.0
France,2021,Male,35–39,2005766.0
France,2021,Female,40–44,2141485.0
France,2021,Male,40–44,2103750.0
France,2021,Female,45–49,2219257.0
France,2021,Male,45–49,2187220.0
France,2021,Female,50–54,2258134.0
France,2021,Male,50–54,2158483.0
France,2021,Female,55–59,2276622.0
France,2021,Male,55–59,2143779.0
France,2021,Female,60–64,2199188.0
France,2021,Male,60–64,2016786.0
Germany,2021,Female,15–19,1853021.0
Germany,2021,Male,15–19,1975272.0
Germany,2021,Female,20–24,2150807.0
Germany,2021,Male,20–24,2365432.0
Germany,2021,Female,25–29,2342813.0
Germany,2021,Male,25–29,2538434.0
Germany,2021,Female,30–34,2690111.0
Germany,2021,Male,30–34,2865584.0
Germany,2021,Female,35–39,2605863.0
Germany,2021,Male,35–39,2700099.0
Germany,2021,Female,40–44,2532646.0
Germany,2021,Male,40–44,2560704.0
Germany,2021,Female,45–49,2473758.0
Germany,2021,Male,45–49,2491524.0
Germany,2021,Female,50–54,3165366.0
Germany,2021,Male,50–54,3203996.0
Germany,2021,Female,55–59,3405673.0
Germany,2021,Male,55–59,3422698.0
Germany,2021,Female,60–64,2995486.0
Germany,2021,Male,60–64,2912638.0
Italy,2021,Female,15–19,1375107.0
Italy,2021,Male,15–19,1464076.0
Italy,2021,Female,20–24,1407268.0
Italy,2021,Male,20–24,1558488.0
Italy,2021,Female,25–29,1493279.0
Italy,2021,Male,25–29,1595108.0
Italy,2021,Female,30–34,1618636.0
Italy,2021,Male,30–34,1663300.0
Italy,2021,Female,35–39,1712730.0
Italy,2021,Male,35–39,1734484.0
Italy,2021,Female,40–44,1972213.0
Italy,2021,Male,40–44,1986501.0
Italy,2021,Female,45–49,2324171.0
Italy,2021,Male,45–49,2301852.0
Italy,2021,Female,50–54,2428008.0
Italy,2021,Male,50–54,2360984.0
Italy,2021,Female,55–59,2381798.0
Italy,2021,Male,55–59,2287300.0
Italy,2021,Female,60–64,2071929.0
Italy,2021,Male,60–64,1944405.0
Netherlands,2021,Female,15–19,497527.0
Netherlands,2021,Male,15–19,521107.0
Netherlands,2021,Female,20–24,555819.0
Netherlands,2021,Male,20–24,573071.0
Netherlands,2021,Female,25–29,565912.0
Netherlands,2021,Male,25–29,583082.0
Netherlands,2021,Female,30–34,565717.0
Netherlands,2021,Male,30–34,580303.0
Netherlands,2021,Female,35–39,532424.0
Netherlands,2021,Male,35–39,539124.0
Netherlands,2021,Female,40–44,518724.0
Netherlands,2021,Male,40–44,516733.0
Netherlands,2021,Female,45–49,556169.0
Netherlands,2021,Male,45–49,548825.0
Netherlands,2021,Female,50–54,641345.0
Netherlands,2021,Male,50–54,643590.0
Netherlands,2021,Female,55–59,640247.0
Netherlands,2021,Male,55–59,638629.0
Netherlands,2021,Female,60–64,579381.0
Netherlands,2021,Male,60–64,572663.0
Norway,2021,Female,15–19,154842.0
Norway,2021,Male,15–19,162641.0
Norway,2021,Female,20–24,162484.0
Norway,2021,Male,20–24,174195.0
Norway,2021,Female,25–29,178379.0
Norway,2021,Male,25–29,188406.0
Norway,2021,Female,30–34,187980.0
Norway,2021,Male,30–34,195532.0
Norway,2021,Female,35–39,175111.0
Norway,2021,Male,35–39,185511.0
Norway,2021,Female,40–44,169413.0
Norway,2021,Male,40–44,179150.0
Norway,2021,Female,45–49,179649.0
Norway,2021,Male,45–49,188729.0
Norway,2021,Female,50–54,183840.0
Norway,2021,Male,50–54,192462.0
Norway,2021,Female,55–59,167654.0
Norway,2021,Male,55–59,175581.0
Norway,2021,Female,60–64,153522.0
Norway,2021,Male,60–64,156946.0
Poland,2021,Female,15–19,847646.0
Poland,2021,Male,15–19,889865.0
Poland,2021,Female,20–24,936838.0
Poland,2021,Male,20–24,978572.0
Poland,2021,Female,25–29,1140201.0
Poland,2021,Male,25–29,1195318.0
Poland,2021,Female,30–34,1346970.0
Poland,2021,Male,30–34,1402278.0
Poland,2021,Female,35–39,1536744.0
Poland,2021,Male,35–39,1591307.0
Poland,2021,Female,40–44,1480176.0
Poland,2021,Male,40–44,1520073.0
Poland,2021,Female,45–49,1311120.0
Poland,2021,Male,45–49,1329617.0
Poland,2021,Female,50–54,1107836.0
Poland,2021,Male,50–54,1098079.0
Poland,2021,Female,55–59,1123943.0
Poland,2021,Male,55–59,1073841.0
Poland,2021,Female,60–64,1321924.0
Poland,2021,Male,60–64,1176469.0
Spain,2021,Female,15–19,1176589.0
Spain,2021,Male,15–19,1248234.0
Spain,2021,Female,20–24,1166470.0
Spain,2021,Male,20–24,1231650.0
Spain,2021,Female,25–29,1256946.0
Spain,2021,Male,25–29,1294504.0
Spain,2021,Female,30–34,1389785.0
Spain,2021,Male,30–34,1407421.0
Spain,2021,Female,35–39,1577330.0
Spain,2021,Male,35–39,1592909.0
Spain,2021,Female,40–44,1894741.0
Spain,2021,Male,40–44,1944094.0
Spain,2021,Female,45–49,1936546.0
Spain,2021,Male,45–49,1995997.0
Spain,2021,Female,50–54,1859310.0
Spain,2021,Male,50–54,1866160.0
Spain,2021,Female,55–59,1784950.0
Spain,2021,Male,55–59,1740532.0
Spain,2021,Female,60–64,1579557.0
Spain,2021,Male,60–64,1482657.0
Sweden,2021,Female,15–19,282465.0
Sweden,2021,Male,15–19,301296.0
Sweden,2021,Female,20–24,271499.0
Sweden,2021,Male,20–24,307322.0
Sweden,2021,Female,25–29,342298.0
Sweden,2021,Male,25–29,362719.0
Sweden,2021,Female,30–34,366212.0
Sweden,2021,Male,30–34,384650.0
Sweden,2021,Female,35–39,324081.0
Sweden,2021,Male,35–39,343249.0
Sweden,2021,Female,40–44,311799.0
Sweden,2021,Male,40–44,324745.0
Sweden,2021,Female,45–49,326843.0
Sweden,2021,Male,45–49,336919.0
Sweden,2021,Female,50–54,328512.0
Sweden,2021,Male,50–54,337501.0
Sweden,2021,Female,55–59,322019.0
Sweden,2021,Male,55–59,330117.0
Sweden,2021,Female,60–64,283945.0
Sweden,2021,Male,60–64,285557.0
Ukraine,2021,Female,15–19,994829.0
Ukraine,2021,Male,15–19,1052081.0
Ukraine,2021,Female,20–24,980437.0
Ukraine,2021,Male,20–24,1029477.0
Ukraine,2021,Female,25–29,1286194.0
Ukraine,2021,Male,25–29,1353266.0
Ukraine,2021,Female,30–34,1755876.0
Ukraine,2021,Male,30–34,1840921.0
Ukraine,2021,Female,35–39,1826769.0
Ukraine,2021,Male,35–39,1893472.0
Ukraine,2021,Female,40–44,1683943.0
Ukraine,2021,Male,40–44,1632671.0
Ukraine,2021,Female,45–49,1578983.0
Ukraine,2021,Male,45–49,1399619.0
Ukraine,2021,Female,50–54,1618745.0
Ukraine,2021,Male,50–54,1464714.0
Ukraine,2021,Female,55–59,1758578.0
Ukraine,2021,Male,55–59,1560628.0
Ukraine,2021,Female,60–64,1790315.0
Ukraine,2021,Male,60–64,1385650.0
France,2022,Female,15–19,2040962.0
France,2022,Male,15–19,2153981.0
France,2022,Female,20–24,2010313.0
France,2022,Male,20–24,2108196.0
France,2022,Female,25–29,1894501.0
France,2022,Male,25–29,1912697.0
France,2022,Female,30–34,2029856.0
France,2022,Male,30–34,1985532.0
France,2022,Female,35–39,2090951.0
France,2022,Male,35–39,1993995.0
France,2022,Female,40–44,2165129.0
France,2022,Male,40–44,2109258.0
France,2022,Female,45–49,2169247.0
France,2022,Male,45–49,2147664.0
France,2022,Female,50–54,2276517.0
France,2022,Male,50–54,2180180.0
France,2022,Female,55–59,2276825.0
France,2022,Male,55–59,2145483.0
France,2022,Female,60–64,2205243.0
France,2022,Male,60–64,2025555.0
Germany,2022,Female,15–19,1848960.0
Germany,2022,Male,15–19,1965330.0
Germany,2022,Female,20–24,2100167.0
Germany,2022,Male,20–24,2300304.0
Germany,2022,Female,25–29,2330667.0
Germany,2022,Male,25–29,2537496.0
Germany,2022,Female,30–34,2672694.0
Germany,2022,Male,30–34,2854405.0
Germany,2022,Female,35–39,2640151.0
Germany,2022,Male,35–39,2752401.0
Germany,2022,Female,40–44,2594361.0
Germany,2022,Male,40–44,2627838.0
Germany,2022,Female,45–49,2443304.0
Germany,2022,Male,45–49,2458117.0
Germany,2022,Female,50–54,3054823.0
Germany,2022,Male,50–54,3085132.0
Germany,2022,Female,55–59,3444640.0
Germany,2022,Male,55–59,3463916.0
Germany,2022,Female,60–64,3114263.0
Germany,2022,Male,60–64,3030485.0
Italy,2022,Female,15–19,1384041.0
Italy,2022,Male,15–19,1469491.0
Italy,2022,Female,20–24,1418565.0
Italy,2022,Male,20–24,1557393.0
Italy,2022,Female,25–29,1476541.0
Italy,2022,Male,25–29,1592299.0
Italy,2022,Female,30–34,1630461.0
Italy,2022,Male,30–34,1685533.0
Italy,2022,Female,35–39,1673983.0
Italy,2022,Male,35–39,1696756.0
Italy,2022,Female,40–44,1914450.0
Italy,2022,Male,40–44,1930679.0
Italy,2022,Female,45–49,2271100.0
Italy,2022,Male,45–49,2257616.0
Italy,2022,Female,50–54,2416895.0
Italy,2022,Male,50–54,2351975.0
Italy,2022,Female,55–59,2414101.0
Italy,2022,Male,55–59,2323429.0
Italy,2022,Female,60–64,2122882.0
Italy,2022,Male,60–64,1992320.0
Netherlands,2022,Female,15–19,494881.0
Netherlands,2022,Male,15–19,517146.0
Netherlands,2022,Female,20–24,566464.0
Netherlands,2022,Male,20–24,584399.0
Netherlands,2022,Female,25–29,575457.0
Netherlands,2022,Male,25–29,591266.0
Netherlands,2022,Female,30–34,580987.0
Netherlands,2022,Male,30–34,596913.0
Netherlands,2022,Female,35–39,545215.0
Netherlands,2022,Male,35–39,553961.0
Netherlands,2022,Female,40–44,526389.0
Netherlands,2022,Male,40–44,525933.0
Netherlands,2022,Female,45–49,537056.0
Netherlands,2022,Male,45–49,530398.0
Netherlands,2022,Female,50–54,638666.0
Netherlands,2022,Male,50–54,638668.0
Netherlands,2022,Female,55–59,639794.0
Netherlands,2022,Male,55–59,639759.0
Netherlands,2022,Female,60–64,592343.0
Netherlands,2022,Male,60–64,585290.0
Norway,2022,Female,15–19,157028.0
Norway,2022,Male,15–19,165042.0
Norway,2022,Female,20–24,161878.0
Norway,2022,Male,20–24,172575.0
Norway,2022,Female,25–29,178801.0
Norway,2022,Male,25–29,188647.0
Norway,2022,Female,30–34,191210.0
Norway,2022,Male,30–34,199063.0
Norway,2022,Female,35–39,178775.0
Norway,2022,Male,35–39,188189.0
Norway,2022,Female,40–44,172209.0
Norway,2022,Male,40–44,181099.0
Norway,2022,Female,45–49,176725.0
Norway,2022,Male,45–49,185039.0
Norway,2022,Female,50–54,185857.0
Norway,2022,Male,50–54,193738.0
Norway,2022,Female,55–59,171735.0
Norway,2022,Male,55–59,179488.0
Norway,2022,Female,60–64,154931.0
Norway,2022,Male,60–64,158757.0
Poland,2022,Female,15–19,866212.0
Poland,2022,Male,15–19,910001.0
Poland,2022,Female,20–24,901465.0
Poland,2022,Male,20–24,941116.0
Poland,2022,Female,25–29,1097367.0
Poland,2022,Male,25–29,1149316.0
Poland,2022,Female,30–34,1303148.0
Poland,2022,Male,30–34,1357534.0
Poland,2022,Female,35–39,1512284.0
Poland,2022,Male,35–39,1565197.0
Poland,2022,Female,40–44,1502196.0
Poland,2022,Male,40–44,1542498.0
Poland,2022,Female,45–49,1348680.0
Poland,2022,Male,45–49,1367828.0
Poland,2022,Female,50–54,1133578.0
Poland,2022,Male,50–54,1123871.0
Poland,2022,Female,55–59,1092785.0
Poland,2022,Male,55–59,1046530.0
Poland,2022,Female,60–64,1275185.0
Poland,2022,Male,60–64,1139277.0
Spain,2022,Female,15–19,1204150.0
Spain,2022,Male,15–19,1274278.0
Spain,2022,Female,20–24,1175604.0
Spain,2022,Male,20–24,1247728.0
Spain,2022,Female,25–29,1246795.0
Spain,2022,Male,25–29,1286511.0
Spain,2022,Female,30–34,1381421.0
Spain,2022,Male,30–34,1404063.0
Spain,2022,Female,35–39,1544299.0
Spain,2022,Male,35–39,1554045.0
Spain,2022,Female,40–44,1854237.0
Spain,2022,Male,40–44,1897170.0
Spain,2022,Female,45–49,1967147.0
Spain,2022,Male,45–49,2030999.0
Spain,2022,Female,50–54,1880392.0
Spain,2022,Male,50–54,1893864.0
Spain,2022,Female,55–59,1829853.0
Spain,2022,Male,55–59,1790252.0
Spain,2022,Female,60–64,1630112.0
Spain,2022,Male,60–64,1531307.0
Sweden,2022,Female,15–19,289353.0
Sweden,2022,Male,15–19,307540.0
Sweden,2022,Female,20–24,273081.0
Sweden,2022,Male,20–24,308749.0
Sweden,2022,Female,25–29,329944.0
Sweden,2022,Male,25–29,349515.0
Sweden,2022,Female,30–34,375628.0
Sweden,2022,Male,30–34,395659.0
Sweden,2022,Female,35–39,332724.0
Sweden,2022,Male,35–39,352491.0
Sweden,2022,Female,40–44,314676.0
Sweden,2022,Male,40–44,328671.0
Sweden,2022,Female,45–49,322842.0
Sweden,2022,Male,45–49,333744.0
Sweden,2022,Female,50–54,326807.0
Sweden,2022,Male,50–54,335157.0
Sweden,2022,Female,55–59,330865.0
Sweden,2022,Male,55–59,339788.0
Sweden,2022,Female,60–64,285212.0
Sweden,2022,Male,60–64,287215.0
Ukraine,2022,Female,15–19,971482.0
Ukraine,2022,Male,15–19,1024991.0
Ukraine,2022,Female,20–24,885528.0
Ukraine,2022,Male,20–24,930194.0
Ukraine,2022,Female,25–29,1126561.0
Ukraine,2022,Male,25–29,1182457.0
Ukraine,2022,Female,30–34,1551767.0
Ukraine,2022,Male,30–34,1628878.0
Ukraine,2022,Female,35–39,1738680.0
Ukraine,2022,Male,35–39,1795094.0
Ukraine,2022,Female,40–44,1595060.0
Ukraine,2022,Male,40–44,1565645.0
Ukraine,2022,Female,45–49,1486249.0
Ukraine,2022,Male,45–49,1344409.0
Ukraine,2022,Female,50–54,1505867.0
Ukraine,2022,Male,50–54,1329011.0
Ukraine,2022,Female,55–59,1588142.0
Ukraine,2022,Male,55–59,1405571.0
Ukraine,2022,Female,60–64,1664454.0
Ukraine,2022,Male,60–64,1314538.0
